image_path,steering,speed,source,sequence_key,chunk_id
data\training_data\5072.png,89.375,1.0,csv,csv_000005072,10
data\training_data\5073.png,54.375,1.0,csv,csv_000005073,10
data\training_data\5074.png,58.75,1.0,csv,csv_000005074,10
data\training_data\5075.png,93.75,1.0,csv,csv_000005075,10
data\training_data\5076.png,93.75,1.0,csv,csv_000005076,10
data\training_data\5077.png,85.0,1.0,csv,csv_000005077,10
data\training_data\5078.png,102.5,1.0,csv,csv_000005078,10
data\training_data\5079.png,80.625,0.0,csv,csv_000005079,10
data\training_data\5080.png,89.375,0.0,csv,csv_000005080,10
data\training_data\5081.png,85.0,1.0,csv,csv_000005081,10
data\training_data\5082.png,85.0,1.0,csv,csv_000005082,10
data\training_data\5083.png,85.0,0.0,csv,csv_000005083,10
data\training_data\5084.png,93.75,0.0,csv,csv_000005084,10
data\training_data\5085.png,71.875,1.0,csv,csv_000005085,10
data\training_data\5086.png,54.375,1.0,csv,csv_000005086,10
data\training_data\5087.png,71.875,1.0,csv,csv_000005087,10
data\training_data\5088.png,80.625,1.0,csv,csv_000005088,10
data\training_data\5089.png,63.125,1.0,csv,csv_000005089,10
data\training_data\5090.png,89.375,1.0,csv,csv_000005090,10
data\training_data\5091.png,85.0,1.0,csv,csv_000005091,10
data\training_data\5092.png,106.875,1.0,csv,csv_000005092,10
data\training_data\5093.png,76.25,0.0,csv,csv_000005093,10
data\training_data\5094.png,89.375,1.0,csv,csv_000005094,10
data\training_data\5095.png,106.875,1.0,csv,csv_000005095,10
data\training_data\5096.png,102.5,1.0,csv,csv_000005096,10
data\training_data\5097.png,85.0,1.0,csv,csv_000005097,10
data\training_data\5098.png,85.0,0.0,csv,csv_000005098,10
data\training_data\5099.png,85.0,1.0,csv,csv_000005099,10
data\training_data\5100.png,85.0,1.0,csv,csv_000005100,10
data\training_data\5101.png,106.875,1.0,csv,csv_000005101,10
data\training_data\5102.png,71.875,1.0,csv,csv_000005102,10
data\training_data\5103.png,106.875,1.0,csv,csv_000005103,10
data\training_data\5104.png,85.0,1.0,csv,csv_000005104,10
data\training_data\5105.png,89.375,1.0,csv,csv_000005105,10
data\training_data\5106.png,106.875,1.0,csv,csv_000005106,10
data\training_data\5107.png,85.0,0.0,csv,csv_000005107,10
data\training_data\5108.png,106.875,1.0,csv,csv_000005108,10
data\training_data\5109.png,67.5,1.0,csv,csv_000005109,10
data\training_data\5110.png,98.125,1.0,csv,csv_000005110,10
data\training_data\5111.png,106.875,1.0,csv,csv_000005111,10
data\training_data\5112.png,106.875,1.0,csv,csv_000005112,10
data\training_data\5113.png,85.0,0.0,csv,csv_000005113,10
data\training_data\5114.png,111.25,0.0,csv,csv_000005114,10
data\training_data\5115.png,93.75,1.0,csv,csv_000005115,10
data\training_data\5116.png,102.5,1.0,csv,csv_000005116,10
data\training_data\5117.png,111.25,1.0,csv,csv_000005117,10
data\training_data\5118.png,120.0,1.0,csv,csv_000005118,10
data\training_data\5119.png,93.75,1.0,csv,csv_000005119,10
data\training_data\5120.png,58.75,1.0,csv,csv_000005120,10
data\training_data\5121.png,85.0,0.0,csv,csv_000005121,10
data\training_data\5122.png,98.125,1.0,csv,csv_000005122,10
data\training_data\5123.png,98.125,1.0,csv,csv_000005123,10
data\training_data\5124.png,93.75,1.0,csv,csv_000005124,10
data\training_data\5125.png,85.0,1.0,csv,csv_000005125,10
data\training_data\5126.png,98.125,1.0,csv,csv_000005126,10
data\training_data\5127.png,80.625,1.0,csv,csv_000005127,10
data\training_data\5128.png,106.875,1.0,csv,csv_000005128,10
data\training_data\5129.png,80.625,1.0,csv,csv_000005129,10
data\training_data\5130.png,67.5,1.0,csv,csv_000005130,10
data\training_data\5131.png,85.0,0.0,csv,csv_000005131,10
data\training_data\5132.png,58.75,1.0,csv,csv_000005132,10
data\training_data\5133.png,63.125,1.0,csv,csv_000005133,10
data\training_data\5134.png,67.5,0.0,csv,csv_000005134,10
data\training_data\5135.png,93.75,1.0,csv,csv_000005135,10
data\training_data\5136.png,85.0,0.0,csv,csv_000005136,10
data\training_data\5137.png,98.125,1.0,csv,csv_000005137,10
data\training_data\5138.png,85.0,1.0,csv,csv_000005138,10
data\training_data\5139.png,98.125,1.0,csv,csv_000005139,10
data\training_data\5140.png,98.125,1.0,csv,csv_000005140,10
data\training_data\5141.png,89.375,1.0,csv,csv_000005141,10
data\training_data\5142.png,71.875,1.0,csv,csv_000005142,10
data\training_data\5143.png,85.0,1.0,csv,csv_000005143,10
data\training_data\5144.png,85.0,1.0,csv,csv_000005144,10
data\training_data\5145.png,54.375,1.0,csv,csv_000005145,10
data\training_data\5146.png,89.375,1.0,csv,csv_000005146,10
data\training_data\5147.png,106.875,1.0,csv,csv_000005147,10
data\training_data\5148.png,85.0,1.0,csv,csv_000005148,10
data\training_data\5149.png,85.0,1.0,csv,csv_000005149,10
data\training_data\5150.png,85.0,1.0,csv,csv_000005150,10
data\training_data\5151.png,98.125,0.0,csv,csv_000005151,10
data\training_data\5152.png,85.0,1.0,csv,csv_000005152,10
data\training_data\5153.png,111.25,0.0,csv,csv_000005153,10
data\training_data\5154.png,58.75,1.0,csv,csv_000005154,10
data\training_data\5155.png,98.125,1.0,csv,csv_000005155,10
data\training_data\5156.png,58.75,1.0,csv,csv_000005156,10
data\training_data\5157.png,93.75,1.0,csv,csv_000005157,10
data\training_data\5158.png,106.875,1.0,csv,csv_000005158,10
data\training_data\5159.png,85.0,1.0,csv,csv_000005159,10
data\training_data\5160.png,93.75,1.0,csv,csv_000005160,10
data\training_data\5161.png,106.875,1.0,csv,csv_000005161,10
data\training_data\5162.png,71.875,1.0,csv,csv_000005162,10
data\training_data\5163.png,67.5,0.0,csv,csv_000005163,10
data\training_data\5164.png,115.625,1.0,csv,csv_000005164,10
data\training_data\5165.png,85.0,1.0,csv,csv_000005165,10
data\training_data\5166.png,85.0,1.0,csv,csv_000005166,10
data\training_data\5167.png,85.0,1.0,csv,csv_000005167,10
data\training_data\5168.png,85.0,1.0,csv,csv_000005168,10
data\training_data\5169.png,102.5,0.0,csv,csv_000005169,10
data\training_data\5170.png,102.5,1.0,csv,csv_000005170,10
data\training_data\5171.png,54.375,1.0,csv,csv_000005171,10
data\training_data\5172.png,89.375,1.0,csv,csv_000005172,10
data\training_data\5173.png,80.625,1.0,csv,csv_000005173,10
data\training_data\5174.png,102.5,0.0,csv,csv_000005174,10
data\training_data\5175.png,85.0,1.0,csv,csv_000005175,10
data\training_data\5176.png,106.875,1.0,csv,csv_000005176,10
data\training_data\5177.png,93.75,1.0,csv,csv_000005177,10
data\training_data\5178.png,89.375,1.0,csv,csv_000005178,10
data\training_data\5179.png,71.875,1.0,csv,csv_000005179,10
data\training_data\5180.png,93.75,1.0,csv,csv_000005180,10
data\training_data\5181.png,102.5,1.0,csv,csv_000005181,10
data\training_data\5182.png,85.0,1.0,csv,csv_000005182,10
data\training_data\5183.png,76.25,1.0,csv,csv_000005183,10
data\training_data\5184.png,76.25,1.0,csv,csv_000005184,10
data\training_data\5185.png,102.5,1.0,csv,csv_000005185,10
data\training_data\5186.png,85.0,1.0,csv,csv_000005186,10
data\training_data\5187.png,98.125,1.0,csv,csv_000005187,10
data\training_data\5188.png,85.0,1.0,csv,csv_000005188,10
data\training_data\5189.png,58.75,1.0,csv,csv_000005189,10
data\training_data\5190.png,89.375,1.0,csv,csv_000005190,10
data\training_data\5191.png,85.0,0.0,csv,csv_000005191,10
data\training_data\5192.png,93.75,1.0,csv,csv_000005192,10
data\training_data\5193.png,89.375,0.0,csv,csv_000005193,10
data\training_data\5194.png,63.125,0.0,csv,csv_000005194,10
data\training_data\5195.png,102.5,1.0,csv,csv_000005195,10
data\training_data\5196.png,76.25,1.0,csv,csv_000005196,10
data\training_data\5197.png,102.5,1.0,csv,csv_000005197,10
data\training_data\5198.png,85.0,1.0,csv,csv_000005198,10
data\training_data\5199.png,89.375,0.0,csv,csv_000005199,10
data\training_data\5200.png,85.0,0.0,csv,csv_000005200,10
data\training_data\5201.png,85.0,1.0,csv,csv_000005201,10
data\training_data\5202.png,50.0,0.0,csv,csv_000005202,10
data\training_data\5203.png,98.125,0.0,csv,csv_000005203,10
data\training_data\5204.png,102.5,1.0,csv,csv_000005204,10
data\training_data\5205.png,111.25,1.0,csv,csv_000005205,10
data\training_data\5206.png,98.125,1.0,csv,csv_000005206,10
data\training_data\5207.png,89.375,0.0,csv,csv_000005207,10
data\training_data\5208.png,93.75,1.0,csv,csv_000005208,10
data\training_data\5209.png,93.75,0.0,csv,csv_000005209,10
data\training_data\5210.png,106.875,1.0,csv,csv_000005210,10
data\training_data\5211.png,54.375,1.0,csv,csv_000005211,10
data\training_data\5212.png,85.0,0.0,csv,csv_000005212,10
data\training_data\5213.png,85.0,1.0,csv,csv_000005213,10
data\training_data\5214.png,106.875,1.0,csv,csv_000005214,10
data\training_data\5215.png,80.625,1.0,csv,csv_000005215,10
data\training_data\5216.png,111.25,1.0,csv,csv_000005216,10
data\training_data\5217.png,89.375,0.0,csv,csv_000005217,10
data\training_data\5218.png,102.5,0.0,csv,csv_000005218,10
data\training_data\5219.png,106.875,1.0,csv,csv_000005219,10
data\training_data\5220.png,106.875,1.0,csv,csv_000005220,10
data\training_data\5221.png,63.125,1.0,csv,csv_000005221,10
data\training_data\5222.png,106.875,1.0,csv,csv_000005222,10
data\training_data\5223.png,106.875,1.0,csv,csv_000005223,10
data\training_data\5224.png,80.625,1.0,csv,csv_000005224,10
data\training_data\5225.png,111.25,1.0,csv,csv_000005225,10
data\training_data\5226.png,106.875,1.0,csv,csv_000005226,10
data\training_data\5227.png,76.25,1.0,csv,csv_000005227,10
data\training_data\5228.png,111.25,1.0,csv,csv_000005228,10
data\training_data\5229.png,93.75,1.0,csv,csv_000005229,10
data\training_data\5230.png,98.125,1.0,csv,csv_000005230,10
data\training_data\5231.png,80.625,1.0,csv,csv_000005231,10
data\training_data\5232.png,106.875,1.0,csv,csv_000005232,10
data\training_data\5233.png,111.25,0.0,csv,csv_000005233,10
data\training_data\5234.png,93.75,1.0,csv,csv_000005234,10
data\training_data\5235.png,85.0,0.0,csv,csv_000005235,10
data\training_data\5236.png,98.125,0.0,csv,csv_000005236,10
data\training_data\5237.png,89.375,0.0,csv,csv_000005237,10
data\training_data\5238.png,54.375,1.0,csv,csv_000005238,10
data\training_data\5239.png,85.0,1.0,csv,csv_000005239,10
data\training_data\5240.png,85.0,1.0,csv,csv_000005240,10
data\training_data\5241.png,89.375,1.0,csv,csv_000005241,10
data\training_data\5242.png,58.75,1.0,csv,csv_000005242,10
data\training_data\5243.png,93.75,1.0,csv,csv_000005243,10
data\training_data\5244.png,50.0,1.0,csv,csv_000005244,10
data\training_data\5245.png,85.0,1.0,csv,csv_000005245,10
data\training_data\5246.png,89.375,1.0,csv,csv_000005246,10
data\training_data\5247.png,67.5,0.0,csv,csv_000005247,10
data\training_data\5248.png,111.25,1.0,csv,csv_000005248,10
data\training_data\5249.png,89.375,0.0,csv,csv_000005249,10
data\training_data\5250.png,89.375,1.0,csv,csv_000005250,10
data\training_data\5251.png,63.125,1.0,csv,csv_000005251,10
data\training_data\5252.png,106.875,1.0,csv,csv_000005252,10
data\training_data\5253.png,111.25,1.0,csv,csv_000005253,10
data\training_data\5254.png,98.125,1.0,csv,csv_000005254,10
data\training_data\5255.png,93.75,1.0,csv,csv_000005255,10
data\training_data\5256.png,67.5,0.0,csv,csv_000005256,10
data\training_data\5257.png,80.625,1.0,csv,csv_000005257,10
data\training_data\5258.png,85.0,1.0,csv,csv_000005258,10
data\training_data\5259.png,89.375,0.0,csv,csv_000005259,10
data\training_data\5260.png,85.0,0.0,csv,csv_000005260,10
data\training_data\5261.png,106.875,1.0,csv,csv_000005261,10
data\training_data\5262.png,89.375,0.0,csv,csv_000005262,10
data\training_data\5263.png,106.875,1.0,csv,csv_000005263,10
data\training_data\5264.png,85.0,1.0,csv,csv_000005264,10
data\training_data\5265.png,111.25,1.0,csv,csv_000005265,10
data\training_data\5266.png,80.625,1.0,csv,csv_000005266,10
data\training_data\5267.png,63.125,1.0,csv,csv_000005267,10
data\training_data\5268.png,58.75,1.0,csv,csv_000005268,10
data\training_data\5269.png,102.5,1.0,csv,csv_000005269,10
data\training_data\5270.png,67.5,1.0,csv,csv_000005270,10
data\training_data\5271.png,85.0,1.0,csv,csv_000005271,10
data\training_data\5272.png,85.0,0.0,csv,csv_000005272,10
data\training_data\5273.png,58.75,1.0,csv,csv_000005273,10
data\training_data\5274.png,106.875,1.0,csv,csv_000005274,10
data\training_data\5275.png,106.875,1.0,csv,csv_000005275,10
data\training_data\5276.png,85.0,0.0,csv,csv_000005276,10
data\training_data\5277.png,85.0,1.0,csv,csv_000005277,10
data\training_data\5278.png,76.25,1.0,csv,csv_000005278,10
data\training_data\5279.png,85.0,1.0,csv,csv_000005279,10
data\training_data\5280.png,80.625,0.0,csv,csv_000005280,10
data\training_data\5281.png,102.5,1.0,csv,csv_000005281,10
data\training_data\5282.png,58.75,1.0,csv,csv_000005282,10
data\training_data\5283.png,102.5,1.0,csv,csv_000005283,10
data\training_data\5284.png,106.875,1.0,csv,csv_000005284,10
data\training_data\5285.png,106.875,1.0,csv,csv_000005285,10
data\training_data\5286.png,85.0,1.0,csv,csv_000005286,10
data\training_data\5287.png,58.75,1.0,csv,csv_000005287,10
data\training_data\5288.png,76.25,1.0,csv,csv_000005288,10
data\training_data\5289.png,102.5,1.0,csv,csv_000005289,10
data\training_data\5290.png,106.875,1.0,csv,csv_000005290,10
data\training_data\5291.png,85.0,1.0,csv,csv_000005291,10
data\training_data\5292.png,102.5,1.0,csv,csv_000005292,10
data\training_data\5293.png,93.75,1.0,csv,csv_000005293,10
data\training_data\5294.png,80.625,1.0,csv,csv_000005294,10
data\training_data\5295.png,106.875,1.0,csv,csv_000005295,10
data\training_data\5296.png,106.875,0.0,csv,csv_000005296,10
data\training_data\5297.png,85.0,1.0,csv,csv_000005297,10
data\training_data\5298.png,76.25,0.0,csv,csv_000005298,10
data\training_data\5299.png,106.875,1.0,csv,csv_000005299,10
data\training_data\5300.png,102.5,1.0,csv,csv_000005300,10
data\training_data\5301.png,58.75,1.0,csv,csv_000005301,10
data\training_data\5302.png,98.125,0.0,csv,csv_000005302,10
data\training_data\5303.png,80.625,1.0,csv,csv_000005303,10
data\training_data\5304.png,50.0,1.0,csv,csv_000005304,10
data\training_data\5305.png,80.625,1.0,csv,csv_000005305,10
data\training_data\5306.png,89.375,1.0,csv,csv_000005306,10
data\training_data\5307.png,85.0,1.0,csv,csv_000005307,10
data\training_data\5308.png,93.75,1.0,csv,csv_000005308,10
data\training_data\5309.png,80.625,1.0,csv,csv_000005309,10
data\training_data\5310.png,111.25,1.0,csv,csv_000005310,10
data\training_data\5311.png,89.375,0.0,csv,csv_000005311,10
data\training_data\5312.png,85.0,1.0,csv,csv_000005312,10
data\training_data\5313.png,89.375,1.0,csv,csv_000005313,10
data\training_data\5314.png,80.625,0.0,csv,csv_000005314,10
data\training_data\5315.png,63.125,1.0,csv,csv_000005315,10
data\training_data\5316.png,63.125,1.0,csv,csv_000005316,10
data\training_data\5317.png,67.5,1.0,csv,csv_000005317,10
data\training_data\5318.png,98.125,1.0,csv,csv_000005318,10
data\training_data\5319.png,89.375,1.0,csv,csv_000005319,10
data\training_data\5320.png,89.375,0.0,csv,csv_000005320,10
data\training_data\5321.png,85.0,1.0,csv,csv_000005321,10
data\training_data\5322.png,85.0,1.0,csv,csv_000005322,10
data\training_data\5323.png,98.125,0.0,csv,csv_000005323,10
data\training_data\5324.png,80.625,1.0,csv,csv_000005324,10
data\training_data\5325.png,102.5,1.0,csv,csv_000005325,10
data\training_data\5326.png,106.875,1.0,csv,csv_000005326,10
data\training_data\5327.png,93.75,1.0,csv,csv_000005327,10
data\training_data\5328.png,54.375,1.0,csv,csv_000005328,10
data\training_data\5329.png,89.375,0.0,csv,csv_000005329,10
data\training_data\5330.png,102.5,1.0,csv,csv_000005330,10
data\training_data\5331.png,85.0,0.0,csv,csv_000005331,10
data\training_data\5332.png,106.875,1.0,csv,csv_000005332,10
data\training_data\5333.png,85.0,0.0,csv,csv_000005333,10
data\training_data\5334.png,106.875,1.0,csv,csv_000005334,10
data\training_data\5335.png,89.375,1.0,csv,csv_000005335,10
data\training_data\5336.png,63.125,1.0,csv,csv_000005336,10
data\training_data\5337.png,89.375,0.0,csv,csv_000005337,10
data\training_data\5338.png,85.0,0.0,csv,csv_000005338,10
data\training_data\5339.png,98.125,1.0,csv,csv_000005339,10
data\training_data\5340.png,89.375,0.0,csv,csv_000005340,10
data\training_data\5341.png,58.75,1.0,csv,csv_000005341,10
data\training_data\5342.png,93.75,1.0,csv,csv_000005342,10
data\training_data\5343.png,102.5,1.0,csv,csv_000005343,10
data\training_data\5344.png,85.0,0.0,csv,csv_000005344,10
data\training_data\5345.png,89.375,1.0,csv,csv_000005345,10
data\training_data\5346.png,115.625,1.0,csv,csv_000005346,10
data\training_data\5347.png,93.75,1.0,csv,csv_000005347,10
data\training_data\5348.png,85.0,1.0,csv,csv_000005348,10
data\training_data\5349.png,85.0,0.0,csv,csv_000005349,10
data\training_data\5350.png,102.5,1.0,csv,csv_000005350,10
data\training_data\5351.png,98.125,1.0,csv,csv_000005351,10
data\training_data\5352.png,85.0,1.0,csv,csv_000005352,10
data\training_data\5353.png,85.0,1.0,csv,csv_000005353,10
data\training_data\5354.png,58.75,1.0,csv,csv_000005354,10
data\training_data\5355.png,89.375,1.0,csv,csv_000005355,10
data\training_data\5356.png,80.625,1.0,csv,csv_000005356,10
data\training_data\5357.png,85.0,1.0,csv,csv_000005357,10
data\training_data\5358.png,50.0,1.0,csv,csv_000005358,10
data\training_data\5359.png,98.125,1.0,csv,csv_000005359,10
data\training_data\5360.png,106.875,1.0,csv,csv_000005360,10
data\training_data\5361.png,106.875,1.0,csv,csv_000005361,10
data\training_data\5362.png,80.625,1.0,csv,csv_000005362,10
data\training_data\5363.png,85.0,0.0,csv,csv_000005363,10
data\training_data\5364.png,85.0,0.0,csv,csv_000005364,10
data\training_data\5365.png,89.375,1.0,csv,csv_000005365,10
data\training_data\5366.png,102.5,0.0,csv,csv_000005366,10
data\training_data\5367.png,63.125,1.0,csv,csv_000005367,10
data\training_data\5368.png,106.875,1.0,csv,csv_000005368,10
data\training_data\5369.png,85.0,1.0,csv,csv_000005369,10
data\training_data\5370.png,93.75,1.0,csv,csv_000005370,10
data\training_data\5371.png,80.625,1.0,csv,csv_000005371,10
data\training_data\5372.png,106.875,0.0,csv,csv_000005372,10
data\training_data\5373.png,63.125,1.0,csv,csv_000005373,10
data\training_data\5374.png,85.0,1.0,csv,csv_000005374,10
data\training_data\5375.png,85.0,1.0,csv,csv_000005375,10
data\training_data\5376.png,93.75,1.0,csv,csv_000005376,10
data\training_data\5377.png,102.5,1.0,csv,csv_000005377,10
data\training_data\5378.png,76.25,1.0,csv,csv_000005378,10
data\training_data\5379.png,85.0,0.0,csv,csv_000005379,10
data\training_data\5380.png,89.375,1.0,csv,csv_000005380,10
data\training_data\5381.png,85.0,1.0,csv,csv_000005381,10
data\training_data\5382.png,93.75,1.0,csv,csv_000005382,10
data\training_data\5383.png,89.375,1.0,csv,csv_000005383,10
data\training_data\5384.png,98.125,1.0,csv,csv_000005384,10
data\training_data\5385.png,85.0,1.0,csv,csv_000005385,10
data\training_data\5386.png,85.0,1.0,csv,csv_000005386,10
data\training_data\5387.png,85.0,0.0,csv,csv_000005387,10
